id,Tweet,following,followers,actions,is_retweet,tweet_url
0,'URGENTE: Pesquisa revela que Bolsonaro dá "surra" em Lula e Moro no 1º turno (veja o vídeo) https://t.co/rrBQh6bpa6',611,208,1853,True,https://twitter.com/Oingo/status/1467148775210852357
1,'@_mayteguimaraes Que maravilha, sofisticação de cores e beleza humana!',398,205,0,False,https://twitter.com/Lula_Cultura13/status/1467148774304800772
2,'alguém: pobre pode comer camarão?Lula: simplateia: 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏 que homem inteligente',394,345,356,True,https://twitter.com/0Dupaixao2/status/1467148770274074625
3,'Que loucura ter crescido no governo Lula, com esperança de financiamento e incentivo às universidades, e ter virado adulta no governo Temer e Bolsonaro, em que até para fazer uma campanha de vacinação é um sacrifício.',700,410,4389,True,https://twitter.com/johnamorim/status/1467148763265441802
4,'@NoOneChomsky O vice do lula tem que ser crente pra gente se livrar dos crente',3035,2631,0,False,https://twitter.com/vtrsanti/status/1467148762174865416
5,'Mas tá na moda falar mal do Lula pra pagar de isento, racional.Racional é eleger o Lula em primeiro turno e acabar com nosso pesadelo. https://t.co/8Me6fA8TRd',4682,4239,4,True,https://twitter.com/SuzeteMendes12/status/1467148761830940675
6,'@Alexand92840726 @LulaOficial @borgescm @Sozinha48738329 @Maria_Rebocho__ @marquinhos3173 @GpwLu @lacerdaeh @BruckerMarcos @samuca_arantes @andr67272991 @sequeira_kg @adrianasp63 @ArlequinaPower @CarlosA42488272 @DaemonJunior2U @ElisangelaCavad @futrap420 @IsabelFeijMach1 @Jussaniamello @luzi_t @Matiassales5 @nazamoura @PeteTum32378909 @Rogerio23233499 @Socorro80445463 @verasilvaanjos @Africanamente1 @CarlosT06237626 @DamioMessiasDa1 @EltonCa20982408 @gal_marx @itadck @kareka1313 @MADALENAABREU1 @MauroVamoInter @NeusaOl89526442 @pockrane @RomauroWolff @sone_bia @VICENTINHOPT @Nil_DeNovo Bom Dia, Querid@s Guerreir@s!Lula, PT e Mulheres Brasileiras, uma linda história de carinho, inclusão e acolhimento!Única proteção existente para elas é a Lei Maria da Penha, criada por @LulaOficial e @ptbrasil !Mulheres do Brasil nas ruas hoje! #LulaEoPTMulheresComDireitos https://t.co/h0ASy7m5cf',13116,12931,10,True,https://twitter.com/parasamuel/status/1467148759880671243
7,'🎙 ⁦”O Maior Aliado do Lula hoje, é o Vexame Público que o Sérgio Moro está dando” ⁦@GFiuza_Oficial⁩ 🎯 https://t.co/V3XiOrYseq',84,2206,704,True,https://twitter.com/c_acfreitas/status/1467148758639075343
8,'@heloisices @Vilhalvam @ssauliv @beleoleo @ribeirojhonny @lvcasleite Lula não acabou com fome, ele abafou o problema por uns anos com política compensatória de transf. de renda que não ataca a raiz do problema. Não fez e nem propôs nenhuma reforma estrutural no governo dele. Esse é um ponto que nós como esquerda precisamos tocar...',2214,1648,0,False,https://twitter.com/brunoporquesim/status/1467148756516757511
9,'@Miltonneves O Lula disse que Cuba é uma democracia e que a miséria lá é culpa do Estados Unidos e Boulos também disse que Cuba é uma democracia. Isso que disseram é fake news ou não?',140,443,0,False,https://twitter.com/jairfmr/status/1467148754235101187
10,'@s4patodaYang Eu sou o lula molusco',233,242,0,False,https://twitter.com/twettaAri/status/1467148746509193220
11,'@OGloboPolitica LULA TU TIVESTE TUA CHANCE, FOSTE PRESIDENTE EU VOTEI EM TI,NÃO VOTO MAIS,ROUBASTE TUDO,O BRASIL SABE,MAS TU DIZ QUE QUEM ROUBOU FOI O JUIZ??77 ANOS É CONTINUA QUERENDO MAMAR,CHEGA VC DESGRAÇOU A ESQUERDA,VAI GASTAR A GRANA ROUBADA,AGORA É A VEZ DA VIRADA',53,3,0,False,https://twitter.com/MergulhaoCida/status/1467148743908765696
12,'Sou professor do EM em escola pública.Hoje vários alunos (entre15 e 18 anos)me abordaram e perguntavam:"Zecaaaa, cê viu a entrevista do Lula ontem? Caramba Zeca,o Lula é muito foda. Em 2022 votarei nele no meu primeiro voto".Reitero:menos academicismo e mais corpo a corpo.',1420,553,784,True,https://twitter.com/lila_souza/status/1467148740389707777
13,'Malandro é o Lula, foi num podcast s r entrevistado por dois retardados e agora e idola teen !',120,24,0,False,https://twitter.com/DiegoVales6/status/1467148739865456643
14,'vou virar o ano novo de vermelho. o povo vai achar que é  pra atrair paixão, mas é pra mentalizar O LULA SUBINDO A RAMPA DO PALÁCIO DO PLANALTO NO ANO SEGUINTE',54,104,6977,True,https://twitter.com/baIuzete/status/1467148734328975360
15,'@AlexandrePT13CV @LulaOficial @Sozinha48738329 @CleuzaTur @DoiaDeloni @MilVezes4 @Maria_Rebocho__ @LULISTADESDE89 @WilsonO36040576 @borgescm @BruckerMarcos @guimafilho0408 @algustim_c @bearus1 @chelonilo @DinastiaCelta @EvaldoCardosod1 @GiovannaWernec8 @JassaJassa7 @LB_Farias @maluofbrazil @MhrAngela @PalalaWEB @reynaldogassibe @SheylaHelenaEl1 @tweet_robson @YaiaSobreira Lula e PT ao Lado Das Mulheres#LulaEoPTMulheresComDireitos@ALMIRCEI @bem_esquerdinha @CiceroProfessor @DjoaoquarenT @Fabiao21 @gomes_argolo @Jefersoncalhei1 @leoff27 @MANOELLIMA5 @milca_siqueira @Paulist63050011 @RickyMascarenh1 @Silvana81671733 @Vagnersuzano1 @ZBombazar https://t.co/KL0s2YkIy9',15166,16729,0,False,https://twitter.com/Alexand92840726/status/1467148732630278146
16,'Todos sabiam que o quão baixo o MBL podia descer, mas hoje o Mamãe Falei rompeu um novo limite. Ele pediu desculpas por ter falado verdades sobre o LulaTudo isso porque falar as verdades do molusco ofendeu o pessoal do Podpah e ele falou q quer ser convidado pra ir no podcast',2677,1720,750,True,https://twitter.com/Akolikka/status/1467148729551572998
17,'O PT sob o comando do Lula deixou o rombo de 42 bilhões na Petrobras; 5 bilhões no fundo dos Correios, 20 bilhões no fundo da Petrobras; 13 bilhões no fundo do BB; 12 bilhões no fundo da Caixa, e 500 bilhões do BNDES para ditaduras. Nossa 4ª geração pagará pelos estragos do PT.',2453,2578,37,True,https://twitter.com/reclamadoria/status/1467148726158430211
18,'O Lula quebrou o país, disse o empresário que expandiu os negócios quando o Lula era presidente e hoje tá falido porque votou no Bolsonaro.',2109,4318,497,True,https://twitter.com/Rangel_Lucia/status/1467148724132585475
19,'um dos motivos de gostar do lula é que ele aparece e essa gente elitista nojenta se entrega, é tanta raiva incubada que esquecem o personagem e deixam escapar o quanto odeiam tudo que é do povo https://t.co/QPINA7WxlK',379,723,3216,True,https://twitter.com/JoantaGasparto/status/1467148723956375558
20,'@LulaOficial Lula, tudo bem? Espero que esteja! Gostaria de te fazer uma pergunta: O FIES deu muita oportunidade de ensino para muitos jovens que se formaram mas que ficaram com um legado de dividas. No seu programa, há espaço para anistia dessa dívida???',36,2,0,False,https://twitter.com/MrcioElizirio1/status/1467148722538692614
21,'O Lula perguntando o que ele roubou é praticamente eu com 19 anos chegando em casa 3 da manhã bêbado com uma puta e perguntando pra minha mãe "o que que eu fiz?"',209,166,55,True,https://twitter.com/HughHonorato/status/1467148722245148674
22,'um dos motivos de gostar do lula é que ele aparece e essa gente elitista nojenta se entrega, é tanta raiva incubada que esquecem o personagem e deixam escapar o quanto odeiam tudo que é do povo https://t.co/QPINA7WxlK',150,73,3216,True,https://twitter.com/whyviiic/status/1467148720089313284
23,'@LulaOficial Lula maceio te ama  .pelo amor de quando o senhor voltar .faça o quer o senhor sabe fazer de melhor .ajudar os mais nessesitado',370,32,0,False,https://twitter.com/JosFern13038131/status/1467148716679254016
24,'Acho bizarro que, segundo os tweets dos seguidores do bolsonaro, quem tá no poder agora é o lula e, em 2022, eles vão "acabar com esse pesadelo"',306,121,0,False,https://twitter.com/Space_cwboy/status/1467148710081671170
25,'@CarlaZambelli38 @carlosjordy @docessader Com o o advento do bolsonarismo conseguimos mensurar com mais precisão a quantidade e de fanáticos, lunáticos e extremistas de direita que se escondiam pelos escombros da escuridão apenas esperando o mal se insurgir. Como não já se bastasse o Lula.',193,4,0,False,https://twitter.com/do_oraculo/status/1467148709834199047
26,'Hoje estarei concordando com o Lula https://t.co/YBu1IOcKIj',2070,952,76,True,https://twitter.com/pguicorrea/status/1467148707518943243
27,'"Decepcionado com o Lula no podpah. Estamos presos a um discurso antiquado. Chega de falar de fome, miséria e consumo. Tem que modernizar" https://t.co/THJ9AXOwEr',700,767,945,True,https://twitter.com/lipicastroo/status/1467148705455300622
28,'Não sei se foi proposital ou não mas eu amei a @PaolaCarosella fazendo lula no molho vermelho rsrs! Diva politizada faz assim 😎#ForaBolsonaro',264,528,1,True,https://twitter.com/rxxhael/status/1467148698379554824
29,'O que me faz ter certeza de que votarei em Bolsonaro em 2022, é que Moro foi desmoralizado pelo ladrão que condenou (Lula), mas prefere atacar o seu antigo chefe que andou abraçado até poucos dias antes de sair.Seus heróis são fabricados.O meu, foi  forjado. https://t.co/TghhCNhicg',427,37,111,True,https://twitter.com/_DOUTRINADOR_/status/1467148695640711177
30,'tava tudo perfeito... até ele postar um vídeo difamando o lula😭😭😭😭',175,190,0,False,https://twitter.com/rafaelafreits/status/1467148693803520006
31,'O ex-presidente @LulaOficial também tem larga vantagem entre os eleitores paulistas https://t.co/v2E7v7O3Db',39,51,166,True,https://twitter.com/SoaresJose20/status/1467148690527821825
32,'Rapaz se o lula levar no primeiro turno eu vo fica bebado por 3 semanas https://t.co/s5HXcq4Daf',292,314,1036,True,https://twitter.com/rggrein/status/1467148688891994114
33,'Eu tô passando mal que entre as defesas do Serjo sobre a tentativa de influenciar as eleições com a delação do Palocci estão esses argumentos: - O candidato era o Haddad e não o Lula. - A delação foi publicada durante o primeiro turno, quando havia muitos candidatos.Juro.',612,129,78,True,https://twitter.com/PizzaReborn/status/1467148684894814217
34,'nem lula nem bolsonaro em 2022 eu voto eh pra Jesus volta',135,242,266,True,https://twitter.com/rk_silvx/status/1467148682885742596
35,'O PT sob o comando do Lula deixou o rombo de 42 bilhões na Petrobras; 5 bilhões no fundo dos Correios, 20 bilhões no fundo da Petrobras; 13 bilhões no fundo do BB; 12 bilhões no fundo da Caixa, e 500 bilhões do BNDES para ditaduras. Nossa 4ª geração pagará pelos estragos do PT.',5001,4550,37,True,https://twitter.com/RosivaldoRaimu1/status/1467148679568048134
36,'Lula dizendo que criou o Bolsa Família, beleza, criou. mas esqueceu de dizer que ele só unificou programas sociais que já existiam há um bom tempo, criados em sua grande maioria, por FHC.',320,337,0,False,https://twitter.com/oriiels/status/1467148678985101312
37,'🎙 ⁦”O Maior Aliado do Lula hoje, é o Vexame Público que o Sérgio Moro está dando” ⁦@GFiuza_Oficial⁩ 🎯 https://t.co/V3XiOrYseq',2808,1781,704,True,https://twitter.com/ParreiraRomulo/status/1467148677978501128
38,'@Alexand92840726 @LulaOficial @Sozinha48738329 @CleuzaTur @DoiaDeloni @MilVezes4 @Maria_Rebocho__ @LULISTADESDE89 @WilsonO36040576 @borgescm @BruckerMarcos @guimafilho0408 Lula e PT com as Mulheres#LulaEoPTMulheresComDireitos@Adrianadrimar @aquarianotorto @Carla33825425 @Cristianojf57 @EliasCabreira @Francis87222518 @ildo121 @juarezlobobessa @Luisa533538701 @marioasouza72 @nianebr @PROIBIDAODORIO2 @RubervalFerrei6 @teixei_a @vivi_pfp@xpnick18 https://t.co/dWg4i0eglx',13116,12931,13,True,https://twitter.com/parasamuel/status/1467148676678172680
39,'🎙 ⁦”O Maior Aliado do Lula hoje, é o Vexame Público que o Sérgio Moro está dando” ⁦@GFiuza_Oficial⁩ 🎯 https://t.co/V3XiOrYseq',773,542,704,True,https://twitter.com/prixx_piu/status/1467148676208414723
40,'@moonareas lula',113,65,0,False,https://twitter.com/butterflyalula/status/1467148675700854786
41,'Lula: "Diga, diga o que foi que eu roubei?"Salles: "Petrobras, Correios, Eletrobras, Previ, FUNCEF, BNDES, Caixa, Postalis, BB, Itaipu, DNIT, INCRA, TV Brasil, Furnas, INFRAERO, Conab … assim tá bom ou quer mais ?!?" #LulaLadrão https://t.co/nHxp7EFVot',2105,1947,112,True,https://twitter.com/letybarcelos1/status/1467148670068002817
42,'o entregador disse que era mais fácil encontrar o lula que eu 🤡',295,149,0,False,https://twitter.com/adasimoes/status/1467148664871301122
43,'LULA: Tô com tesão de jovem para comer picanha e cerveja...CIRO: https://t.co/9ru8Ppxq9E',1611,1918,39,True,https://twitter.com/icarofelipe__/status/1467148664808353800
44,'@xicograziano @SF_Moro Já aqui em Nova Iguaçu e Belford Roxo... Só se fala em Lula.',4592,5076,0,False,https://twitter.com/priscilaropi9/status/1467148656390324229
45,'“Ai ui o Lula deve ter pago os sites de fofoca” O tal do “jornalismo tradicional” foi pago também pelo Moro? https://t.co/XF3nCm6p5F',1021,383,5,True,https://twitter.com/alimara540/status/1467148654163251205
46,'O Mega corrupto @LulaOficial  deve ser o ídolo doDeputado com Maços de DinheiroA Corrupção esta destruindo nosso paisLula é o exemplo vivo de que roubar dinheiro de construção de escolas, saude e alimentaçao de nosso povo...VALE A PENA https://t.co/juIQVEFMXD',4240,444,1,True,https://twitter.com/MarcosMjsn/status/1467148648131792898
47,'milhões de pessoas passando FOME no país e a bonita acha q tamo votando no lula por fanatismo. sim, querida, vc acertou...eu sou fanático por refeições completas nas mesas das pessoas',618,893,8,True,https://twitter.com/garciadaniele_/status/1467148647867502600
48,'Lula é tão legal que diante deste cenário, preferiu arriscar perder pra Bolsonaro do que apoiar o Ciro https://t.co/YnNNEa5TxB',70,67,0,False,https://twitter.com/MalcomXdeHJ/status/1467148633380376579
49,'um dos motivos de gostar do lula é que ele aparece e essa gente elitista nojenta se entrega, é tanta raiva incubada que esquecem o personagem e deixam escapar o quanto odeiam tudo que é do povo https://t.co/QPINA7WxlK',1138,292,3216,True,https://twitter.com/sopefeelslike/status/1467148632679985156
