id,Tweet,following,followers,actions,is_retweet,tweet_url
0,'Primeira Dama Michele Bolsonaro agradecendo a Deus pela vitória de André Mendonça no STF. A esquerda não gostou do vídeo. Não é pra dar rt! #Bolsonaro22 #Bolsonaro2022 https://t.co/Tn9WKWWeVp',3165,5076,302,True,https://twitter.com/PapoAbertoSo/status/1467147820373352454
1,'@pattisonbf parece os filhos do bolsonaro',107,529,0,False,https://twitter.com/i6louis/status/1467147817194082317
2,'@folha Quem tentou destruir a democracia foi o presidente Bolsonaro insulflando os fanáticos  a repetir o que Trump tentou fazer nos EUA. Ao contrário, o senhor Luís Inácio devolveu a dignidade ao povo que o senhor e Bolsonaro destruiram.',4,1,0,False,https://twitter.com/geanmontenegro/status/1467147812752302085
3,'@TerraBrasilnot Acho q o imorais precisar ler mais jornais e  revistas  e ver q eles q estão fabricando fakes. Bolsonaro apenas leu a notícia da revista q se retratou.',3975,6606,2,True,https://twitter.com/Flavio_Bottini/status/1467147811837943810
4,'Rachadinha: suposto ex-funcionário de Carlos Bolsonaro diz não se lembrar do nome de nenhum colegahttps://t.co/GSUfCrrCOR',2139,566,53,True,https://twitter.com/ElisetePena/status/1467147807941402632
5,'EXCLUSIVO: tivemos acesso a mais um depoimento de um ex-assessor do vereador Carlos Bolsonaro.Apesar de ter trabalhado por 7 anos com Carlos, ele nunca teve crachá, e disse não se lembrar do nome de nenhum colega de trabalho.',1160,829,207,True,https://twitter.com/CandiaCrf/status/1467147804334243848
6,'⁦@deltanmd⁩ QUEM É VOCÊ PARA FALAR DE NOSSO PRESIDENTE BOLSONARO???? 🤥🤥🤡🤡 CADÊ O TACLA DURAN PARA FAZER A DELAÇÃO PREMIADA DO BANESTADO???? https://t.co/PST2QMD0EC',819,979,0,False,https://twitter.com/Marcia06513945/status/1467147799921934344
7,'@Friedrich_II9 @jairbolsonaro Ahahahahaha...Bolsonaro acabou com a mamata de vcs. Entendo a mágoa... #Bolsonaro22 #PTNuncaMais #MoroTraidor',822,414,0,False,https://twitter.com/MarkaoAtaide/status/1467147799779282950
8,'@BrazilFight Só faltava essa!Bolsonaro foi quem indicou, mas quem fez todo o esforço foi Lula?VPPQP jornaleira mediocre!',287,289,0,False,https://twitter.com/GislaineNinai/status/1467147791701004296
9,'@hurevoir Você realmente acha que só Lula tem chances? Que planeta você vive? Se o Ciro for pro segundo turno, quem vota no Lula vai votar no Bolsonaro??? Explica aí sua lógica',1240,153,0,False,https://twitter.com/4CarlosCardoso/status/1467147785648680969
10,'Partido de Bolsonaro convida Maurício Souza para disputar eleições em 2022 https://t.co/agGLesmO50',1385,1107,20,True,https://twitter.com/Sarah50134240/status/1467147784667246594
11,'tô na risssca mais aí, bem que o Bolsonaro podia lançar um cartão "minha vida minha régua" tá dando pra dar 25$ reais no corte todo final de semana não ✂️🤣🤣🤣🤦🏾‍♂️',695,1741,0,False,https://twitter.com/genteboa75/status/1467147783996067847
12,'@dimacgarcia Diego, estou bastante preocupado com nomes que provavelmente serão oferecidos pelos caciques como candidatos ao Senado.Espero que Bolsonaro não apoie tranqueiras! Aqui em Minas já estão falando no nome do ex-ministro do turismo, rei da laranja do PSL. 🤦🏻‍♂️',15095,15693,0,False,https://twitter.com/ThalesBH38/status/1467147782272307203
13,'Bolsonaro afirma que governo federal não exigirá passaporte vacinal https://t.co/8IXDrNbBs7',8218,8263,585,True,https://twitter.com/MariaAurea6/status/1467147782200909831
14,'No começo da pandemia Bolsonaro pagou R$ 15 milhões em emendas pro deputado Josimar de Maranhãozinho, dirigente do PL, "verbas pra saúde".TODO O DINHEIRO FOI ROUBADO. Prefeituras contratavam sem licitação empresas do próprio deputado!!Tudo escrachado, escancarado!!',1434,1443,253,True,https://twitter.com/edjardesbmx/status/1467147780657455116
15,'Acabei de ver Michelle Bolsonaro é alvo de preconceito religioso - Clique para ver também ☛  https://t.co/txVNDldugi via @TerraBrasilnot',7884,7307,5,True,https://twitter.com/EderGSantos1/status/1467147778560348164
16,'André Mendonça disse que admira o Valdemiro Santiago, chamou o Bolsonaro de profeta, perseguiu jornalistas, fez dossiê contra antifascistas, mas tem teólogo cristão celebrando sua ida ao STF por causa da "representatividade". Cada um escolhe aquilo que representa a sua fé.',765,307,2,True,https://twitter.com/jair_ramalho/status/1467147775561318400
17,'vomitei 3x só hoje vendo a Michelle Bolsonaro pulando, chorando e agradecendo um deus terrivelmente evangélico conservador, racista, machista e escroto pela vaga no STF. algumas coisas não tem mais volta, é irreversível.',3077,2888,0,False,https://twitter.com/marianabelmont/status/1467147773501919244
18,'Vendo o Lula no podpah vc percebe que o Bolsonaro nunca vai ser um estadista, nem mesmo um mediocre, bolsosauro não tem a capacidade, o respeito, e a visão do Lula, esse sim é um puro estadista que fortaleceu  as RI do Brasil',264,220,0,False,https://twitter.com/nikksnica/status/1467147773409730567
19,'Mesmo com chuva Bolsonaro faz passeio de moto pelo interior de Brasília nessa manhã. https://t.co/hIlKduTrpH',229,190,51,True,https://twitter.com/BrCompass/status/1467147767432761349
20,'"Ah Jair Bolsonaro,(...), NÓS PRECISAMOS DE SUPORTE, NÓS PRECISAMOS DE SAÚDE, NÓS PRECISAMOS DE EDUCAÇÃO, NÓS PRECISAMOS DE EMPREGOS!" LORENA RODRIGUES TU ÉS A MAIOR! 🇧🇷 #missgrandinternational2021 #MissGrandInternational https://t.co/yKWii4XILm',337,511,14,True,https://twitter.com/bruhnnysbel/status/1467147766090633218
21,'Mesmo com chuva Bolsonaro faz passeio de moto pelo interior de Brasília nessa manhã. https://t.co/hIlKduTrpH',1389,98,51,True,https://twitter.com/olecrampm/status/1467147764375171082
22,'Mesmo com chuva Bolsonaro faz passeio de moto pelo interior de Brasília nessa manhã. https://t.co/hIlKduTrpH',546,1501,51,True,https://twitter.com/filhopaulo2012/status/1467147760688377871
23,'pra querer votar no bolsonaro ou é muito burro ou passou esses últimos anos em uma caverna sem ver o que aconteceu com o Brasil',307,535,6,True,https://twitter.com/Talia_Ascari/status/1467147759468048384
24,'Aí o cara posta: "Nem Lula nem Bolsonaro" o que você faz?EU: Block!',731,794,38,True,https://twitter.com/Fabiano_30/status/1467147755516837893
25,'Bolsonaro isolado no G20: "Cena foi chocante; governo é extremamente amador"➡ O correspondente @JamilChade fala com Thaís Oyama sobre o isolamento internacional do presidente @JairBolsonaro durante o G20#JornalistaseEtc https://t.co/dcWry2cQfr',7304,6995,3,True,https://twitter.com/GaigherAmauri/status/1467147752924749829
